3.838863,4.030071,2.999228,1.104697,2.546938,-0.461645,0.122720,0.543366,1.519265,0.936167,0.620594,0.219790,
4.920596,2.995121,2.046877,0.163430,2.804748,-0.085122,0.862913,0.959421,1.998229,1.342819,0.451606,0.147722,
5.193664,3.087109,1.428820,-0.237047,2.440308,-0.187537,0.999289,1.149981,1.888665,1.239042,0.492836,0.137578,
5.317206,2.971076,0.280797,-1.174319,3.534998,-0.265812,0.654191,1.056969,2.188174,1.329735,0.436474,0.048491,
5.647665,3.023691,-0.420398,-2.161834,4.168243,-0.307332,0.708194,1.065669,2.341788,1.420672,0.377066,-0.007939,
5.758762,2.742195,-1.642707,-1.907961,4.232386,-0.284414,1.433162,0.779068,2.469721,1.534321,0.202294,-0.024868,
5.812466,2.502454,-1.771046,-1.787872,4.207146,-0.065978,1.378888,0.875727,2.407957,1.538913,0.195395,-0.035582,
5.928892,2.193492,-1.990514,-2.033828,4.155579,0.205005,1.452342,1.209079,2.395318,1.476410,0.108750,-0.067579,
5.845111,1.936413,-1.747093,-1.946943,3.890798,0.511843,1.079309,1.559697,2.452097,1.326546,0.149647,-0.095575,
5.966210,1.902228,-1.742026,-2.415016,4.061400,0.391384,1.342216,1.638641,2.399769,1.392535,0.050847,-0.095442,
5.983447,2.100533,-1.799714,-2.575364,4.046885,0.334261,1.684556,1.480667,2.329815,1.404959,0.052294,-0.072222,
5.743064,1.997500,-2.039510,-2.107439,4.174821,0.252453,1.652350,1.571858,2.317531,1.354467,-0.000653,-0.082149,
5.435880,1.775606,-2.140280,-1.864737,4.219518,0.267341,1.532015,1.593586,2.380060,1.197927,-0.031243,-0.103294,
6.171645,1.317232,-2.277462,-1.342689,3.777939,0.310581,1.646811,1.836597,2.260896,1.168950,-0.208820,-0.106562,
6.426452,1.433551,-2.815456,-0.757939,3.442508,0.361067,1.827305,1.536236,2.333171,1.025006,-0.178986,-0.114557,
6.579102,1.652820,-2.881880,-1.363208,3.493024,0.404024,2.006462,1.445259,2.181940,1.096559,-0.188911,-0.118825,
6.886727,1.343779,-2.610491,-1.261250,3.832783,0.278075,1.605133,1.879643,1.820027,1.162237,-0.301058,-0.126304,
6.823869,1.246242,-2.643116,-0.755837,3.888567,0.009231,1.547569,1.882522,1.872999,1.029931,-0.399112,-0.127359,
6.496176,1.390065,-2.857607,-0.416884,3.401978,-0.336215,1.968581,1.550554,2.331612,0.736471,-0.416549,-0.124145,
6.766127,1.323210,-2.849687,-0.315559,3.537926,-0.381680,1.954605,1.674876,2.223883,0.739528,-0.452101,-0.111121,
7.456734,1.118691,-2.782563,-0.292459,4.076603,-0.220578,1.734005,1.745639,1.993286,0.871780,-0.453921,-0.097431,
7.229281,1.553028,-2.815366,-0.238862,4.126729,0.042950,1.730880,1.646820,2.037014,1.036309,-0.361842,-0.103900,
6.428037,1.759659,-2.009954,-0.168706,3.072667,0.602858,1.449365,2.088681,2.089937,0.909043,-0.235696,-0.143305,
6.835716,2.045522,-2.569910,-0.206234,3.637948,-0.191646,2.329729,1.872456,2.258819,0.811425,-0.417074,-0.079506,
6.314905,1.727736,-2.447303,-0.398174,3.180845,-0.263084,2.501511,2.264294,2.424510,0.538998,-0.485805,-0.080867,
6.782645,1.747800,-2.806548,-0.680449,3.373571,-0.091104,2.504364,2.192406,2.181585,0.625649,-0.526449,-0.094256,
6.479746,1.987038,-2.565928,-1.147293,2.629611,0.951366,2.167171,1.829455,1.969602,0.638760,-0.255178,-0.168353,
6.799862,1.423389,-2.387611,-0.486908,3.491777,0.254658,1.772266,2.398830,1.478427,0.649012,-0.468143,-0.114197,
6.562813,1.605252,-2.405215,-0.367081,3.009011,-0.009318,2.155431,2.121697,1.889023,0.486623,-0.475241,-0.119821,
6.771327,1.717550,-2.671990,-0.045012,2.710546,-0.348842,2.654255,1.802072,2.325559,0.261511,-0.433891,-0.110883,
6.632784,1.788887,-2.377237,-0.804672,3.153354,-0.168172,2.211211,2.517537,1.812887,0.575807,-0.583300,-0.108708,
6.480443,1.906816,-2.592701,-0.404122,2.865396,-0.404949,2.523481,2.507187,1.997745,0.335368,-0.595042,-0.073016,
6.532642,2.005258,-2.966709,0.260167,2.700895,-0.634334,2.947505,2.036639,2.302268,-0.026732,-0.500502,-0.053719,
6.684137,2.237991,-3.520297,0.656869,2.998212,-0.679006,2.918117,1.646533,2.510210,-0.159366,-0.482085,-0.062064,
6.548047,2.288567,-3.352415,0.449255,2.908829,-0.589237,2.896727,1.973405,2.286201,-0.090885,-0.562749,-0.043121,
6.260909,2.125328,-3.030131,-0.220207,2.888499,-0.385602,2.877022,2.731407,1.888783,0.068437,-0.744130,-0.031394,
6.335120,2.379756,-3.175883,0.062531,2.666880,-0.417978,3.433244,2.316465,2.199773,-0.157334,-0.590414,-0.030882,
6.046171,2.340389,-2.807661,-0.090489,2.449595,-0.148238,3.487414,2.398284,2.154534,-0.108012,-0.498304,-0.042582,
5.899380,2.442237,-2.690749,-0.516769,2.437334,-0.285951,3.778672,3.137406,1.999590,0.015524,-0.612354,0.015615,
6.252865,2.178633,-2.000733,-0.356714,2.972131,-0.040210,2.844569,3.348840,1.580801,0.374073,-0.580692,0.006629,
6.356587,1.927971,-1.729036,-0.131510,3.740197,0.282674,2.367868,3.263126,1.262168,0.651595,-0.512540,-0.005854,
6.099601,1.778255,-1.398845,0.410641,3.515250,0.895494,2.559740,2.855454,0.901154,0.489841,-0.267397,0.038109,
5.927611,1.912323,-1.803067,0.214730,2.911260,1.223818,2.785044,2.534216,1.351888,0.452336,-0.126750,0.037197,
5.679915,2.056347,-2.103219,0.039203,3.103797,1.149599,2.849281,2.839061,1.556339,0.470080,-0.189253,0.055788,
5.623427,2.096383,-1.707893,0.461210,3.659306,1.577695,2.752082,2.917057,0.745114,0.433192,-0.244277,0.113892,
5.453211,2.058422,-1.436107,0.105075,2.952723,2.067591,2.783505,2.652923,1.121984,0.322796,-0.047387,0.068330,
5.805745,2.286811,-0.855505,0.408527,2.695268,2.269447,2.299146,2.512827,1.350378,0.455156,-0.050432,-0.001692,
5.923190,2.453834,-0.345135,1.033080,2.736257,2.176051,2.403074,2.655548,1.548098,0.341129,-0.165956,-0.025455,
6.186255,2.308213,-0.720741,0.550960,2.569407,2.549517,2.705381,2.585880,1.259528,0.478289,-0.068873,-0.018339,
5.408593,2.209105,-0.315437,0.381120,2.256275,2.469694,2.612078,2.654486,1.503095,0.421567,-0.086392,-0.034021,
5.453251,2.355551,-0.014468,0.633460,2.215401,2.148293,2.302516,2.726427,1.598420,0.264451,-0.128023,-0.030039,
6.168726,2.369328,-0.228303,0.919390,2.747151,2.163305,2.508714,2.176863,1.098935,0.472012,0.003377,0.009370,
5.827810,2.176683,-0.433180,0.588721,2.584826,2.139830,2.450444,2.048108,1.194041,0.357109,0.029225,0.031598,
5.421275,2.479351,-0.138851,0.675677,2.263061,2.585262,3.122958,1.939154,1.021769,0.288754,0.004682,0.028517,
5.419775,2.256994,-0.128557,1.306968,3.024102,2.215226,3.308207,2.152857,1.380599,0.283206,-0.134471,0.004004,
4.910159,1.801893,-0.101066,0.629382,3.134278,2.178659,3.041968,2.290424,1.567947,0.274224,-0.084039,0.032407,
4.885835,1.977059,-0.387163,-0.341983,1.972056,3.332049,3.627413,2.167813,1.141921,0.125575,0.104500,0.085739,
4.969753,2.500662,0.051013,-0.116493,1.688823,3.844322,3.511529,2.025362,0.914123,0.154793,0.084407,0.105105,
4.602997,2.840363,0.666064,0.420647,2.121525,3.564953,3.334207,1.838376,1.106463,0.578820,0.018769,0.061811,
4.427002,2.751600,0.764284,1.134158,2.217764,3.068653,2.920058,2.214976,1.328570,0.582418,-0.028851,0.029613,
4.587133,2.845549,0.052973,0.710001,1.487771,3.395902,3.189698,2.332731,1.344416,0.532870,-0.043511,0.008738,
4.309513,2.991883,-0.138727,-0.338943,1.303911,3.464543,3.802177,2.152207,1.331550,0.400552,-0.016367,0.031389,
4.195393,3.152646,0.853932,0.464163,1.929246,3.133415,3.650089,1.959197,1.070157,0.365776,-0.029470,0.067768,
4.792828,2.121250,0.642590,0.160935,0.699238,1.420035,3.154570,1.466760,1.670189,0.980209,0.449649,0.071835,
5.104495,0.824301,0.024722,-1.210946,-0.368222,-0.805174,3.027439,-0.179772,1.881594,1.279570,0.080850,0.006408,
4.909756,0.550412,-0.800935,-2.114114,-1.182759,-1.376232,2.918436,-0.131494,2.021013,1.558971,0.127910,-0.004221,
5.247415,1.169649,0.106356,-1.491104,-0.539393,-0.947539,3.574278,0.981504,1.818545,0.896853,0.059158,0.024564,
4.791215,0.409085,0.837553,0.113108,0.273454,0.279412,4.184706,2.145379,1.346919,0.737922,0.399806,0.055821,
4.702571,-0.506787,1.246788,0.121487,0.287669,0.893718,4.102819,1.460010,1.301690,1.115464,0.268725,0.000168,
4.550686,0.338072,1.219591,0.370110,0.047278,0.624209,3.871404,1.070187,1.253857,1.009614,0.206654,-0.031088,
4.575415,0.821646,1.370002,0.752105,-0.094070,-0.126368,4.293748,1.324400,1.489022,0.882209,0.138177,-0.053539,
4.448415,0.654993,1.201551,0.693792,0.320605,0.452267,4.464500,1.712856,1.861237,0.907879,0.164794,-0.030208,
3.896949,-0.100340,0.891903,0.989691,1.192423,0.773138,4.351013,1.588693,1.603954,1.187060,0.375618,-0.035104,
4.352444,-0.118954,1.591272,0.502282,1.049587,0.805791,3.483226,2.236323,1.217811,1.345340,0.385140,-0.050285,
4.731918,0.496888,1.947451,0.211076,-0.394818,1.410820,3.118751,2.167264,1.220843,1.359098,0.473053,-0.057379,
4.734470,0.657990,1.551897,-0.124703,-0.733544,1.588857,3.967487,1.538203,1.033911,1.429861,0.361243,-0.081483,
4.746744,0.917470,0.564140,-0.558174,-0.452131,1.156225,4.161446,1.128160,1.532922,0.915972,0.076454,-0.069565,
4.307091,0.159366,0.996926,0.101071,-0.474406,1.482737,3.505761,1.314015,1.755711,0.902398,0.016462,-0.081991,
4.487658,0.415071,1.009517,0.449042,-0.451923,1.859007,2.714336,1.513044,1.704773,1.029427,0.010029,-0.098896,
4.780035,1.037179,0.959452,0.146460,-0.369894,1.590830,2.906443,2.262749,1.681563,0.672299,0.091644,-0.052066,
4.173582,1.596716,1.308165,0.145162,0.231953,1.784293,3.018479,2.634294,1.692804,0.722585,0.157961,-0.031825,
4.200865,2.278197,0.930655,-0.046422,0.233084,1.605630,2.365797,2.848922,2.033827,0.222867,0.305745,0.008743,
4.025863,2.750754,0.684066,-0.223555,0.148271,1.553920,2.049007,2.993066,1.921861,0.136607,0.479681,0.004768,
3.705588,2.390682,1.072557,0.495500,0.822503,1.340332,1.480707,2.224542,1.957306,1.132316,0.555476,0.057948,
3.504574,2.757512,1.426557,-0.058905,0.954480,1.280944,2.302286,2.802862,1.819290,0.967327,0.369389,0.010833,
2.993619,2.838039,1.289088,-0.409685,1.360916,1.590913,2.552666,3.043362,1.885168,0.768386,0.234620,-0.036155,
3.044988,3.041226,1.423032,-0.125548,1.955661,0.957198,2.163115,3.116175,1.878004,0.818955,0.130158,-0.025151,
3.196755,3.321858,1.303566,0.544947,1.708623,0.616342,1.872481,2.935538,1.934707,0.964450,0.166488,0.012648,
3.131246,2.762270,1.299222,0.781172,1.104837,0.822592,1.803750,2.215009,2.000222,1.395387,0.431724,0.065007,
2.862014,2.358297,1.567160,1.075745,1.251625,0.687229,1.944462,1.588841,1.698869,1.726069,0.514388,0.086316,
2.814567,2.178614,1.700675,1.703042,1.611592,1.231027,1.166451,2.364230,1.394740,1.117012,0.398854,0.084756,
2.910236,1.860178,0.955513,1.399868,1.846134,1.632313,1.458694,2.255952,1.291563,0.799438,0.133922,0.036928,
2.512443,1.485496,0.904074,0.620185,0.793412,1.636192,1.209931,2.205379,1.045690,0.694354,-0.002292,-0.012373,
1.996088,1.583953,1.757835,0.172706,0.321671,1.709738,0.788383,2.136744,1.470658,0.423351,0.036007,-0.012722,
1.777434,1.527113,1.887064,0.870742,1.657912,1.682250,1.052405,2.172276,2.257164,0.538103,0.338068,0.002075,
1.847554,1.817423,1.884270,1.232036,2.486095,1.297180,1.170302,2.184531,2.267477,0.652009,0.266681,0.048098,
2.154066,2.442344,2.340274,1.462297,2.701628,1.403242,0.707735,2.352966,1.857735,0.539446,0.370644,0.085448,
2.196719,3.064773,2.224501,1.977782,2.529358,1.659114,0.952893,2.305886,1.532702,0.383390,0.400130,0.092778,
2.210073,2.732376,2.060835,2.061964,2.361165,1.796686,1.558864,1.652215,1.215647,0.627466,0.394073,0.104427,
2.153027,2.375521,2.063223,2.293407,1.876581,1.922604,2.367957,1.023866,1.466224,0.720459,0.276950,0.109943,
1.845452,1.602904,2.169165,1.714660,2.519508,2.556971,1.948552,1.825206,1.201864,0.438299,0.169159,0.136988,
1.582875,1.268983,2.115564,1.154433,2.528316,2.163179,2.170698,2.292004,0.976271,0.399865,0.091332,0.104313,
1.668543,1.710908,1.906582,1.249158,1.584628,1.730753,2.648440,1.996334,0.877252,0.679157,0.348745,0.022374,
1.870436,2.358970,1.117285,1.894805,1.442417,1.237166,2.002679,1.977951,1.012980,0.869863,0.483576,0.037521,
3.484117,4.395288,3.927219,3.792357,3.080163,1.540949,1.896719,0.484856,0.225167,0.496409,0.169648,0.043171,
4.220525,4.900140,4.177131,3.717991,2.762764,1.178497,1.415659,0.094444,0.380918,0.383174,0.009638,0.030905,
4.138880,5.209218,4.141783,2.630899,3.600886,0.864359,0.861961,0.079967,0.135161,0.477079,-0.037906,0.058049,
3.970291,4.875029,3.618534,1.909475,4.497184,0.492571,0.544225,0.404150,-0.037354,0.637908,0.042677,0.051878,
4.090481,4.310695,3.430214,1.658580,4.317155,0.543733,0.413284,0.419667,0.115733,0.775328,0.128904,0.070025,
4.014923,4.218670,3.107547,1.946242,4.455181,0.339235,0.544120,0.043318,0.291950,0.776791,0.156165,0.094775,
4.173500,4.774484,2.489751,2.036705,5.415877,-0.084082,0.554529,-0.830845,0.508416,0.569242,0.206651,0.088734,
4.206588,4.646637,2.675287,1.886837,5.286150,0.056270,0.575256,-0.833185,0.427332,0.582937,0.195683,0.096970,
4.543851,4.443008,2.456485,1.452453,5.054459,0.070726,0.734393,-0.443642,0.252196,0.658193,0.144436,0.112157,
4.732915,4.060298,2.428559,1.121058,4.569804,0.628343,0.449637,0.179303,0.047712,0.916339,0.205469,0.083756,
5.659438,3.979399,2.200723,-0.299509,6.005304,0.686276,0.096487,0.078915,0.232402,0.893108,0.207610,0.013784,
5.073180,3.629717,1.715197,0.473174,4.364322,1.384247,0.825054,0.352032,0.843225,0.811639,0.258395,0.032458,
5.036360,3.427691,1.310537,0.691437,3.848432,1.684541,0.925449,0.375350,0.926015,1.051174,0.281801,0.022153,
6.140889,3.723429,0.365953,-0.410219,4.493399,1.671439,0.759392,0.273896,1.234669,0.800568,0.332813,-0.044178,
6.403547,4.230660,-0.029730,-1.567791,4.641987,1.329838,0.823512,0.198273,1.493959,0.635702,0.433525,-0.062107,
6.125113,3.655801,-0.078024,-1.156229,3.844630,1.907274,0.562578,0.392891,1.855859,0.563780,0.487300,-0.078641,
5.994180,3.305515,-0.291335,-1.225805,3.659473,1.550468,0.117695,0.745221,1.715609,0.974223,0.571125,-0.056627,
6.317557,3.511540,-0.387350,-2.240098,3.821490,1.044977,-0.247815,0.734103,1.489282,1.063441,0.671049,-0.050813,
6.576346,3.587643,-0.548333,-3.344902,4.151757,0.307243,0.136356,1.406384,1.351392,1.498018,0.486797,-0.094967,
6.547322,3.500836,-0.636367,-3.450923,4.280857,0.220570,0.376929,1.395621,1.325219,1.612621,0.455762,-0.068849,
6.455133,3.301888,-0.398752,-3.876981,4.185865,0.233105,0.401229,1.315027,1.349354,1.536513,0.518930,-0.032155,
6.217778,3.464608,-0.622938,-3.591441,3.913891,0.479570,0.549512,1.088570,1.780785,1.254179,0.639151,-0.036952,
6.127145,3.453076,-0.737100,-3.593048,3.828238,0.620665,0.626381,1.058925,1.829674,1.157931,0.669785,-0.045018,
5.812267,3.551577,-1.074204,-3.005439,3.815222,0.437782,0.831252,1.299632,1.882417,1.219414,0.568137,-0.083697,
5.733363,3.567135,-1.179220,-2.552062,3.868271,0.423349,0.905183,1.218444,1.929970,1.276939,0.519489,-0.083184,
5.875768,3.934218,-1.554067,-3.107300,3.938000,0.293144,0.957922,0.965728,2.158279,1.317139,0.711953,-0.105166,
5.884950,3.607889,-0.830225,-3.019122,4.074473,0.318733,0.529580,1.021902,2.215731,1.354109,0.737008,-0.073536,
5.993311,3.257816,-0.560453,-2.858433,3.984907,0.271007,0.261486,1.063032,2.132514,1.494091,0.669980,-0.042263,
6.096921,3.225784,-0.947365,-2.748223,3.944425,0.407013,0.485946,1.130468,2.062772,1.558916,0.625208,-0.040919,
6.164834,3.136730,-1.103516,-2.623524,3.591824,0.876354,0.572678,1.151908,2.243287,1.343683,0.638321,-0.057356,
6.065762,3.148260,-0.643354,-2.556261,3.517803,1.354995,0.389025,0.992495,2.295466,1.059259,0.766152,-0.032353,
5.824436,3.357972,-0.371880,-2.004379,3.858909,0.614420,0.230610,0.903249,2.022150,1.322308,0.736937,0.001465,
5.987347,3.616981,-0.788898,-2.186209,4.386132,-0.098421,0.673240,1.088826,1.815349,1.830559,0.509739,0.003504,
5.265670,3.195195,0.102679,-0.413041,3.380898,0.747508,0.506739,0.949912,1.697654,1.698894,0.690730,0.067914,
4.832858,4.187063,0.634157,-1.617691,3.532834,-0.255516,1.828839,0.968709,1.706405,1.195148,0.582728,0.176167,
4.245375,3.760119,0.738289,-1.391283,4.244118,0.459689,2.203477,1.008819,1.997354,1.258039,0.396657,0.104503,
4.549363,3.443290,0.800125,-1.003830,4.521263,1.135649,1.882893,1.087400,1.964311,1.577207,0.339762,0.046804,
4.614992,3.175579,1.039298,-0.087269,3.362812,1.456519,1.413607,1.102755,1.845170,1.717362,0.456745,0.063972,
4.434644,3.306801,1.072562,0.417858,2.815206,1.112501,1.483131,0.591020,1.754747,1.440078,0.613712,0.149889,
4.226161,3.445415,1.319958,0.139148,1.968045,0.736362,1.700364,0.705861,1.444096,1.323330,0.759021,0.226890,
4.557498,4.174361,1.435495,-0.761853,2.297430,0.144449,2.285435,0.858270,1.677643,1.180575,0.600299,0.241163,
4.394917,3.749367,1.385987,0.062344,2.553434,0.563567,2.640705,1.048701,1.962081,1.024099,0.370481,0.144274,
4.136728,3.269006,1.446877,1.089564,2.206637,1.159930,2.014482,1.312933,2.026196,1.240403,0.256280,0.071935,
4.548228,2.974233,1.251445,0.513353,2.325681,0.813520,1.856905,1.030432,2.064037,1.719680,0.357135,0.070823,
5.713258,2.137541,0.851703,-0.714932,3.130225,0.251129,1.386630,0.862769,2.440979,1.716200,0.333973,0.070611,
6.035898,2.625914,-0.520250,-1.216281,3.010426,0.528997,0.825829,1.598172,2.850297,1.358416,0.318557,-0.075889,
6.270899,2.724023,-1.070581,-1.882739,2.938283,0.338538,0.866226,1.906576,2.955066,1.399786,0.218473,-0.141914,
6.336108,2.594910,-0.902351,-2.912854,3.195763,0.166890,1.148564,2.210206,2.960142,1.442373,0.108671,-0.157255,
6.418981,2.435525,-1.137805,-2.425662,2.750745,0.260960,1.265419,2.223701,2.972346,1.266814,0.006403,-0.170534,
6.424003,2.159236,-1.323209,-1.827004,2.728831,-0.267263,1.975928,2.256582,2.886279,1.050732,-0.271921,-0.124273,
6.149840,2.088682,-1.015536,-1.667558,2.119190,0.819021,1.453565,2.352949,2.610144,0.707163,-0.086438,-0.149420,
6.503193,1.906780,-0.779371,-1.992910,2.451074,0.960996,1.639667,1.978939,2.218812,0.873562,-0.091481,-0.133531,
6.485477,2.054735,-1.247101,-1.334400,2.999600,0.502421,2.161163,1.559238,2.002603,0.937010,-0.177161,-0.111656,
6.621286,2.576750,-1.834950,-1.400752,3.260099,0.128238,2.382855,1.642979,2.068687,1.029537,-0.244751,-0.100947,
6.295426,2.643916,-1.715674,-1.399732,2.812593,0.366781,2.203593,1.956007,2.236337,0.861238,-0.189494,-0.125212,
6.464870,2.851331,-1.910719,-1.240623,2.469230,-0.054120,2.396842,1.943628,2.616292,0.735025,-0.235341,-0.123916,
6.181547,2.695925,-1.759806,-1.734722,2.966013,0.100037,2.391628,1.974792,2.215401,0.792502,-0.278934,-0.112605,
5.927658,2.570033,-1.589827,-2.106893,2.971447,0.412380,2.131707,1.982838,2.137063,0.697736,-0.218226,-0.146306,
5.964540,2.608779,-1.510118,-2.256668,2.880630,0.471851,1.532013,2.027914,2.173408,0.760261,-0.162818,-0.204032,
5.603190,2.546263,-1.584547,-1.634353,2.630196,0.161751,1.710531,2.015547,2.053569,0.506953,-0.274988,-0.186133,
5.595798,2.631267,-1.737830,-1.705459,2.715918,0.016971,2.111556,1.869974,1.999703,0.417256,-0.354277,-0.173042,
5.698653,2.991773,-1.599917,-1.693498,2.813203,0.221615,2.380028,1.570433,1.863950,0.458202,-0.263488,-0.135547,
5.694148,3.141817,-1.255238,-1.686679,2.836189,0.353476,2.018463,1.598598,1.996688,0.515640,-0.174718,-0.161925,
5.597155,2.648635,-0.800626,-0.773682,2.335327,0.906779,1.666475,2.005382,1.613754,0.520760,-0.199168,-0.163631,
6.412501,2.445339,-1.491343,-0.603008,3.013824,0.385556,1.714910,2.164051,1.310535,0.777754,-0.361657,-0.146297,
5.591532,2.724482,-1.365398,-0.552210,2.752897,0.117517,1.920074,1.415119,1.971351,0.488121,-0.303478,-0.175043,
5.915166,2.741966,-1.898756,-0.956481,2.801072,-0.362852,2.053892,1.731132,1.833384,0.482823,-0.501544,-0.161516,
5.768158,2.335482,-1.677573,-1.413403,2.462716,0.309396,1.858903,2.290747,1.331273,0.355624,-0.445666,-0.171842,
6.276054,2.337837,-1.734280,-1.542160,2.958098,0.480121,1.475655,2.840862,0.731674,0.689304,-0.489790,-0.176694,
5.629322,2.579292,-0.976820,-1.365902,2.388525,0.830194,2.008298,2.209895,0.963234,0.475753,-0.253107,-0.123794,
6.081501,2.924404,-1.085665,-1.649197,2.932400,0.104972,1.926529,2.515910,1.095107,0.768218,-0.366417,-0.107321,
6.053096,2.965397,-1.059429,-1.792121,2.930286,-0.398277,1.771116,3.217863,1.279980,0.904654,-0.467193,-0.122019,
5.454548,3.115165,-1.072441,-2.311827,3.094447,-0.954803,2.097784,3.485494,1.588533,0.862927,-0.499841,-0.120062,
5.160283,2.651330,-0.997365,-2.343751,2.797577,-0.421702,2.478166,3.726835,1.241764,0.573053,-0.432919,-0.111152,
5.461223,2.498226,-1.516188,-2.475028,2.782899,-0.199133,2.590269,3.718505,1.162090,0.596913,-0.553708,-0.127567,
5.636252,2.450374,-1.594067,-1.813019,2.632355,-0.746014,2.351563,4.094737,1.204651,0.576248,-0.710399,-0.096029,
5.867219,2.194741,-1.025448,-1.224362,2.736225,-0.742401,2.390711,3.832910,0.901499,0.392334,-0.610326,-0.028519,
5.591214,1.351060,-0.006384,-0.697886,2.956892,-0.224348,2.801913,3.330952,0.780630,0.204931,-0.313361,0.056464,
5.327943,1.353306,0.273715,-0.835249,3.185389,-0.568467,2.569534,3.833647,0.666719,0.175075,-0.243004,0.108075,
6.248212,1.691942,0.150319,0.113428,3.727039,-0.256764,2.451407,3.785669,0.248178,0.361171,-0.273292,0.085688,
6.399953,2.268374,0.169576,0.377958,3.940316,0.584754,2.318738,3.448411,0.159904,0.680892,-0.214158,0.008318,
5.946160,2.646569,0.263723,0.176134,3.996586,1.388687,2.114816,2.771735,0.053891,0.726031,-0.169901,-0.012776,
5.451820,2.602514,0.622223,0.677088,2.995883,1.168222,2.158618,2.467533,0.576268,0.499159,-0.117123,0.001172,
5.755523,2.150957,-0.316659,0.424429,3.487054,0.616057,2.094304,2.599195,0.396630,0.485733,-0.186903,0.055361,
5.804221,1.949789,-0.821614,-0.272823,2.761843,0.653364,2.675560,3.078994,0.380990,0.371993,-0.184513,0.061018,
5.410955,2.373364,-0.147895,-0.240198,2.244209,1.301265,2.708526,2.802787,0.803253,0.368108,-0.104137,0.006621,
5.583209,1.913312,-0.037429,-0.096680,2.603666,1.566112,2.828106,2.843930,1.127204,0.440621,-0.078337,0.000707,
5.710459,1.352327,-0.174871,1.784334,3.109717,1.282762,3.299870,2.689320,0.842302,0.236029,-0.104973,0.046509,
5.240835,1.029965,0.037213,2.425614,3.223056,0.542576,4.052719,1.393589,1.175430,0.329980,-0.026115,0.031497,
4.668379,1.749646,0.606508,2.383250,2.325658,0.994691,4.233603,0.833280,1.165650,0.346659,-0.040121,-0.037231,
4.961277,2.301632,0.996903,1.894660,2.074763,1.373306,4.284306,1.234917,0.610041,0.090444,-0.180978,-0.042646,
5.226513,1.928873,0.691621,1.368810,2.198994,1.745898,2.985322,1.822715,0.069615,-0.035324,-0.327498,-0.080041,
5.446378,2.340839,0.845359,1.450023,3.019269,2.342598,3.416601,1.194090,0.480723,0.171364,-0.229974,-0.045459,
5.072823,2.688402,1.902126,0.703422,3.589205,3.058765,2.966463,1.877299,0.621727,0.262917,-0.218378,-0.020541,
4.963974,2.832022,2.152274,-0.085854,3.133338,4.016085,2.958685,2.101506,0.294919,0.282005,-0.166337,-0.006223,
4.679597,2.880233,2.272598,0.940214,2.537598,3.850152,3.347516,2.071040,0.143425,0.665273,-0.199681,0.006334,
4.672790,2.917457,2.646914,0.890122,2.548339,3.904096,3.082255,2.193048,0.572391,1.016943,-0.237948,-0.031929,
4.548752,3.008097,2.241545,1.319059,2.754740,3.623887,2.950159,1.830726,1.589911,0.790843,-0.265113,-0.017716,
4.692490,3.057710,2.145476,0.934488,2.705526,3.271703,2.850511,2.133804,1.621782,0.526363,-0.221462,-0.034643,
4.679883,2.953510,2.334988,0.126308,3.391489,3.087457,2.179437,2.539984,1.041548,0.425476,-0.152175,-0.068797,
4.639546,2.980280,2.022119,-0.125071,2.288423,2.401099,2.046797,1.649467,0.901920,0.336136,-0.151339,-0.049379,
4.910225,2.291182,1.474987,-1.130995,0.012701,-0.425035,2.610681,1.116671,1.760532,0.606161,0.153196,0.044828,
4.803423,2.244480,1.091531,-1.183537,-0.354941,-0.856850,2.898519,0.853929,1.660771,0.709070,0.204142,0.053114,
4.760022,2.163806,1.425698,-0.707320,0.190146,-0.506551,3.227400,1.038591,1.683209,1.034589,0.330566,0.092106,
4.820754,1.651821,1.770510,-0.233382,0.854878,0.235077,3.025091,1.608280,1.193706,1.657255,0.363941,0.016515,
4.834472,0.917563,1.510840,1.321306,1.032152,0.483971,2.437155,1.655637,1.820360,1.618971,0.298671,-0.053222,
4.209207,1.023793,1.910997,1.269899,0.752946,-0.392101,2.547465,2.064779,2.081819,1.290871,0.310605,0.037019,
3.835941,1.538836,2.044147,0.337714,-0.147985,-0.765716,3.253119,1.766457,1.647801,1.124257,0.377848,0.028469,
3.858307,1.496919,1.566621,-0.283124,-0.740581,-0.109814,2.917757,1.179855,1.470736,1.156371,0.289052,-0.026714,
4.157567,0.829722,1.183453,0.210297,0.122155,0.408027,1.988526,1.661356,0.804509,1.424423,0.278574,-0.104670,
4.330115,0.549907,0.681278,1.227592,0.463151,0.805788,2.294621,1.869904,1.228650,1.291297,0.317838,-0.077354,
4.534264,0.830523,1.036859,1.366870,-0.387378,1.200386,2.591971,1.742331,1.700851,1.151829,0.444681,0.006215,
4.332846,1.709568,1.557551,0.739271,-0.517757,1.553784,2.604171,1.830301,1.207586,1.529005,0.608130,0.044157,
3.878460,2.013533,2.238428,-0.699075,-0.212659,1.411042,3.291660,2.177277,1.440047,1.219967,0.548715,0.029266,
3.882627,1.898384,1.131365,-1.039323,1.113667,1.147773,3.079699,3.045421,1.468130,0.812471,0.554990,0.029305,
4.052464,1.784367,0.278421,0.276910,0.860890,1.530553,2.329337,2.869891,1.556135,0.870423,0.476154,0.037792,
